Order Date,Country,City,Region,Customer,Industry,Product,Sales,Quantity,Discount,Profit,Selling Price,Cost Price,Year,Month
2023-05-21,United States,Burlington,AMER,Merck,Healthcare,Big Ol Database,343.2,1,0.2,38.61,428.99999999999994,380.73749999999995,2023,5
2023-08-14,France,Paris,EMEA,AT&T,Communications,FinanceHub,17.544,3,0.2,5.9211,7.31,4.842875,2023,8
2021-12-31,Japan,Chiba,APJ,Toyota Motor,Manufacturing,Marketing Suite - Gold,152.688,2,0.2,-26.7204,95.42999999999999,112.13024999999999,2021,12
2021-12-31,Japan,Chiba,APJ,Toyota Motor,Manufacturing,Storage,3.488,2,0.2,0.5668,2.1799999999999997,1.8257499999999998,2021,12
2021-12-31,Japan,Chiba,APJ,Toyota Motor,Manufacturing,Support,5.888,2,0.2,-1.3248,3.6799999999999997,4.507999999999999,2021,12
2023-12-26,United States,New York City,AMER,Humana,Healthcare,ContactMatcher,153.552,3,0.2,51.8238,63.97999999999999,42.38674999999999,2023,12
2023-12-26,United States,New York City,AMER,Humana,Healthcare,Marketing Suite - Gold,270.62,2,0.0,2.7062,135.31,133.9569,2023,12
2022-09-02,United Kingdom,London,EMEA,Lowes,Retail,Data Smasher,468.9,6,0.0,206.316,78.14999999999999,43.76399999999999,2022,9
2022-09-02,United Kingdom,London,EMEA,Lowes,Retail,Data Smasher,72.48,2,0.0,30.4416,36.24,21.0192,2022,9
2022-09-02,United Kingdom,London,EMEA,Lowes,Retail,Support,10.95,3,0.0,3.285,3.65,2.5549999999999997,2022,9
2022-09-02,United Kingdom,London,EMEA,Lowes,Retail,SaaS Connector Pack,191.82,3,0.0,61.3824,63.94,43.4792,2022,9
2023-08-06,Japan,Tokyo,APJ,Siemens,Manufacturing,Marketing Suite - Gold,151.056,9,0.2,7.5528,20.98,19.931,2023,8
2020-02-19,Japan,Osaka,APJ,Nissan Motor,Transportation,SaaS Connector Pack,25.16,5,0.6,-11.322,12.58,18.241,2020,2
2022-11-23,Japan,Tokyo,APJ,Nestle,Consumer Products,ContactMatcher,6.216,6,0.8,-9.6348,5.1800000000000015,13.209000000000003,2022,11
2022-11-23,Japan,Tokyo,APJ,Nestle,Consumer Products,ChatBot Plugin,23.616,9,0.2,2.6568,3.28,2.9109999999999996,2022,11
2022-11-23,Japan,Tokyo,APJ,Nestle,Consumer Products,Data Smasher,24.032,2,0.2,-0.6008,15.02,15.395499999999998,2022,11
2022-11-23,Japan,Tokyo,APJ,Nestle,Consumer Products,FinanceHub,2.088,1,0.2,0.6786,2.61,1.7617500000000001,2022,11
2022-11-23,Japan,Tokyo,APJ,Nestle,Consumer Products,ContactMatcher,4.488,6,0.8,-6.732,3.7400000000000015,9.350000000000003,2022,11
2021-12-14,United States,Milwaukee,AMER,Siemens,Manufacturing,SaaS Connector Pack,29.22,3,0.0,12.8568,9.74,5.4544,2021,12
2021-06-13,Finland,Helsinki,EMEA,Comcast,Communications,Support,6.48,1,0.0,3.1104,6.48,3.3696000000000006,2021,6
2023-12-29,Russia,Moscow,EMEA,Wells Fargo,Finance,ContactMatcher,1.188,2,0.7,-0.99,1.9799999999999995,3.6299999999999994,2023,12
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,FinanceHub,272.646,3,0.1,18.1764,100.98,94.248,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Data Smasher,212.8,2,0.0,95.76,106.4,58.52,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Support,38.52,9,0.0,18.1044,4.28,2.2684000000000006,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Data Smasher,72.64,2,0.0,21.792,36.32,25.424,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Marketing Suite - Gold,45.4,4,0.0,12.712,11.35,8.172,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Support,13.76,2,0.0,6.3296,6.88,3.7152,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,FinanceHub,80.991,1,0.1,8.0991,89.99,80.99099999999999,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,ContactMatcher,11.784,3,0.2,3.9771,4.91,3.252875,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Storage,4.36,2,0.0,1.7876,2.18,1.2862,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,FinanceHub,2888.127,11,0.1,609.7157,291.72999999999996,230.14255555555553,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Site Analytics,1299.66,2,0.0,350.9082,649.83,474.3759,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,FinanceHub,2254.41,5,0.1,375.735,500.9799999999999,417.4833333333333,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Site Analytics,104.85,3,0.0,28.3095,34.949999999999996,25.513499999999997,2023,9
2023-09-21,United Kingdom,London,EMEA,Wells Fargo,Finance,Data Smasher,59.97,3,0.0,20.3898,19.99,13.193399999999999,2023,9
2023-08-23,France,Paris,EMEA,Lukoil,Energy,ContactMatcher,314.532,2,0.4,-83.8752,262.11,332.00600000000003,2023,8
2021-06-18,Germany,Hamburg,EMEA,ConocoPhillips,Energy,ChatBot Plugin,13.632,4,0.2,3.5784,4.26,3.1417499999999996,2021,6
2020-12-20,Japan,Saitama,APJ,ConocoPhillips,Energy,OneView,19.432,2,0.8,-49.5516,48.580000000000005,172.45900000000003,2020,12
2020-12-20,Japan,Saitama,APJ,ConocoPhillips,Energy,Data Smasher,65.44,5,0.2,-8.18,16.36,18.405,2020,12
2022-09-12,Australia,Sydney,APJ,Morgan Stanley,Finance,FinanceHub,6.0,2,0.2,2.1,3.75,2.4375,2022,9
2022-09-12,Australia,Sydney,APJ,Morgan Stanley,Finance,ContactMatcher,1.908,3,0.8,-3.2436,3.18,8.586000000000002,2022,9
2022-11-13,Mexico,Cabo San Lucas,AMER,United Parcel Service,Transportation,FinanceHub,1474.802,7,0.3,-21.0686,300.98,305.2797142857143,2022,11
2022-11-13,Mexico,Cabo San Lucas,AMER,United Parcel Service,Transportation,OneView,110.096,2,0.2,33.0288,68.81,48.16700000000001,2022,11
2022-11-13,Mexico,Cabo San Lucas,AMER,United Parcel Service,Transportation,Storage,16.752,6,0.2,5.4444,3.4899999999999998,2.3557499999999996,2022,11
2022-11-13,Mexico,Cabo San Lucas,AMER,United Parcel Service,Transportation,FinanceHub,1537.074,9,0.3,0.0,243.98000000000002,243.98000000000002,2022,11
2022-11-13,Mexico,Cabo San Lucas,AMER,United Parcel Service,Transportation,FinanceHub,449.372,2,0.3,-12.8392,320.98,330.1508571428572,2022,11
2022-03-15,United States,Tulsa,AMER,Engie,Energy,ContactMatcher,41.904,6,0.2,14.1426,8.73,5.783625,2022,3
2022-11-14,United Kingdom,London,EMEA,News Corp.,Misc,Site Analytics,2279.96,4,0.0,592.7896,569.99,421.7926,2022,11
2022-11-14,United Kingdom,London,EMEA,News Corp.,Misc,FinanceHub,14.94,3,0.0,6.8724,4.9799999999999995,2.6891999999999996,2022,11
2023-09-20,Belgium,Brussels,EMEA,Walmart,Retail,Site Analytics,191.976,3,0.2,19.1976,79.99,71.991,2023,9
2023-09-20,Belgium,Brussels,EMEA,Walmart,Retail,ChatBot Plugin,23.832,3,0.2,6.5538,9.93,7.19925,2023,9
2023-09-20,Belgium,Brussels,EMEA,Walmart,Retail,SaaS Connector Pack,409.216,8,0.2,61.3824,63.94,54.349,2023,9
2023-09-20,Belgium,Brussels,EMEA,Walmart,Retail,Marketing Suite,72.588,2,0.7,-128.2388,120.97999999999998,334.71133333333324,2023,9
2023-12-05,Australia,Sydney,APJ,Daimler,Transportation,Marketing Suite - Gold,61.568,2,0.2,4.6176,38.48,35.593999999999994,2023,12
2021-08-31,Japan,Ibaraki,APJ,BMW,Manufacturing,Support,20.96,4,0.2,6.812,6.55,4.42125,2021,8
2023-06-04,United States,New York City,AMER,American Express,Finance,Data Smasher,44.75,5,0.0,8.5025,8.95,7.2495,2023,6
2023-06-04,United States,New York City,AMER,American Express,Finance,Support,11.96,2,0.0,5.382,5.98,3.2890000000000006,2023,6
2023-06-04,United States,New York City,AMER,American Express,Finance,ContactMatcher,3.912,1,0.2,1.2714,4.89,3.30075,2023,6
2022-04-01,United Kingdom,London,EMEA,Aviva,Finance,FinanceHub,327.996,6,0.1,54.666,60.74,50.61666666666667,2022,4
2020-10-25,United States,Los Angeles,AMER,Abbott Laboratories,Healthcare,ContactMatcher,49.408,4,0.2,18.528,15.44,9.65,2020,10
2023-03-27,Spain,Seville,EMEA,Carrefour,Retail,Data Smasher,53.25,3,0.0,20.7675,17.75,10.8275,2023,3
2023-03-27,Spain,Seville,EMEA,Carrefour,Retail,Storage,3.76,2,0.0,1.316,1.88,1.222,2023,3
2020-12-27,United Kingdom,London,EMEA,Panasonic,Tech,FinanceHub,767.214,14,0.1,161.9674,60.89,48.03544444444445,2020,12
2023-09-16,South Africa,Johannesburg,EMEA,Intel,Tech,Support,163.96,5,0.2,59.4355,40.989999999999995,26.131125000000004,2023,9
2022-08-17,United States,New York City,AMER,Aviva,Finance,ContactMatcher,161.28,2,0.2,12.096,100.8,93.24,2022,8
2022-11-05,United States,Newark,AMER,J.P. Morgan Chase & Co.,Finance,ChatBot Plugin,192.8,4,0.0,55.912,48.2,34.222,2022,11
2021-10-18,Japan,Sapporo,APJ,Intel,Tech,Data Smasher,27.696,3,0.2,3.462,11.54,10.0975,2021,10
2021-10-18,Japan,Sapporo,APJ,Intel,Tech,OneView,73.164,6,0.8,-186.5682,60.97000000000002,216.44350000000006,2021,10
2022-11-01,Germany,Frankfurt,EMEA,Apple,Tech,Support,32.064,6,0.2,11.2224,6.68,4.342,2022,11
2020-03-30,United States,Los Angeles,AMER,General Electric,Finance,Marketing Suite,205.666,2,0.15,-12.098,120.98,128.0964705882353,2020,3
2021-04-18,United States,Springfield,AMER,Itochu,Finance,Marketing Suite - Gold,115.44,3,0.0,30.0144,38.48,28.4752,2021,4
2023-07-10,Saudi Arabia,Dhahran,EMEA,Prudential Financial,Finance,Support,274.8,5,0.0,134.652,54.96,28.029600000000006,2023,7
2023-07-10,Saudi Arabia,Dhahran,EMEA,Prudential Financial,Finance,Marketing Suite - Gold,195.64,4,0.0,3.9128,48.91,47.931799999999996,2023,7
2023-07-10,Saudi Arabia,Dhahran,EMEA,Prudential Financial,Finance,Site Analytics,257.98,2,0.0,74.8142,128.99,91.58290000000001,2023,7
2023-07-10,Saudi Arabia,Dhahran,EMEA,Prudential Financial,Finance,ChatBot Plugin,119.04,6,0.0,48.8064,19.84,11.705600000000002,2023,7
2023-06-28,Costa Rica,San José,AMER,Lukoil,Energy,Support,20.07,3,0.0,9.2322,6.69,3.6126,2023,6
2020-12-22,United States,Chicago,AMER,Cigna,Healthcare,ChatBot Plugin,11.76,4,0.0,3.1752,2.94,2.1462,2020,12
2023-11-22,United States,Los Angeles,AMER,Phillips 66,Energy,ChatBot Plugin,11.76,4,0.0,3.1752,2.94,2.1462,2023,11
2023-11-22,United States,Los Angeles,AMER,Phillips 66,Energy,ContactMatcher,40.736,2,0.2,14.7668,25.459999999999997,16.230749999999997,2023,11
2022-06-28,United States,Los Angeles,AMER,Honda Motor,Manufacturing,Site Analytics,201.584,2,0.2,12.599,125.99,118.11562500000001,2022,6
2023-12-29,United States,Jacksonville,AMER,UnitedHealth Group,Healthcare,FinanceHub,340.704,6,0.2,-34.0704,70.98,78.078,2023,12
2022-04-09,Finland,Helsinki,EMEA,News Corp.,Misc,Marketing Suite,354.9,5,0.0,88.725,70.97999999999999,53.23499999999999,2022,4
2020-03-18,United States,Los Angeles,AMER,Home Depot,Retail,Marketing Suite,1198.33,10,0.15,70.49,140.98,132.6870588235294,2020,3
2023-07-04,United States,New York City,AMER,Cigna,Healthcare,Marketing Suite - Gold,87.92,4,0.0,0.8792,21.98,21.7602,2023,7
2023-04-21,France,Paris,EMEA,Prudential Financial,Finance,SaaS Connector Pack,51.968,2,0.2,10.3936,32.48,25.984,2023,4
2023-04-21,France,Paris,EMEA,Prudential Financial,Finance,Marketing Suite - Gold,51.336,3,0.2,5.7753,21.389999999999997,18.983625,2023,4
2023-04-21,France,Paris,EMEA,Prudential Financial,Finance,Marketing Suite - Gold,332.704,1,0.2,33.2704,415.88,374.292,2023,4
2023-04-21,France,Paris,EMEA,Prudential Financial,Finance,SaaS Connector Pack,42.408,3,0.2,9.5418,17.669999999999998,13.694249999999998,2023,4
2022-08-04,Singapore,Singapore,APJ,Costco Wholesale,Retail,SaaS Connector Pack - Gold,81.54,3,0.0,38.3238,27.180000000000003,14.405400000000002,2022,8
2022-08-04,Singapore,Singapore,APJ,Costco Wholesale,Retail,Data Smasher,167.28,12,0.0,23.4192,13.94,11.9884,2022,8
2022-12-04,United States,New York City,AMER,Honda Motor,Manufacturing,Marketing Suite - Gold,772.68,4,0.0,108.1752,193.17,166.12619999999998,2022,12
2020-03-19,Germany,Frankfurt,EMEA,PepsiCo,Consumer Products,Site Analytics,323.976,3,0.2,28.3479,134.98999999999998,123.178375,2020,3
2020-03-19,Germany,Frankfurt,EMEA,PepsiCo,Consumer Products,FinanceHub,11.808,4,0.2,3.9852,3.69,2.444625,2020,3
2020-03-19,Germany,Frankfurt,EMEA,PepsiCo,Consumer Products,Marketing Suite - Gold,26.16,3,0.2,1.962,10.899999999999999,10.0825,2020,3
2020-03-19,Germany,Frankfurt,EMEA,PepsiCo,Consumer Products,ContactMatcher,33.57,5,0.7,-25.737,22.38,39.538,2020,3
2020-03-19,Germany,Frankfurt,EMEA,PepsiCo,Consumer Products,SaaS Connector Pack,4.992,3,0.2,1.3728,2.0799999999999996,1.508,2020,3
2020-03-19,Germany,Frankfurt,EMEA,PepsiCo,Consumer Products,SaaS Connector Pack,20.016,3,0.2,5.5044,8.339999999999998,6.046499999999998,2020,3
2020-03-19,Germany,Frankfurt,EMEA,PepsiCo,Consumer Products,Data Smasher,170.24,2,0.2,53.2,106.4,73.15,2020,3
2021-04-20,Japan,Tokyo,APJ,Home Depot,Retail,Support,117.456,3,0.2,44.046,48.94,30.587499999999995,2021,4
2021-09-19,United States,New York City,AMER,Abbott Laboratories,Healthcare,Support,22.96,2,0.0,11.2504,11.48,5.8548,2021,9
2020-08-27,Spain,Barcelona,EMEA,Anthem,Healthcare,Support,13.36,2,0.0,6.4128,6.68,3.4736,2020,8
2022-12-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,ContactMatcher,34.248,3,0.2,11.5587,14.269999999999998,9.453874999999998,2022,12
2022-12-20,United Kingdom,London,EMEA,Mondelez International,Consumer Products,ChatBot Plugin,3.52,2,0.0,1.0208,1.76,1.2496,2022,12
2020-08-02,Poland,Warsaw,EMEA,Siemens,Manufacturing,ContactMatcher,26.7,5,0.0,12.549,5.34,2.8302,2020,8
2020-08-02,Poland,Warsaw,EMEA,Siemens,Manufacturing,Data Smasher,21.2,2,0.0,9.116,10.6,6.042,2020,8
2020-08-02,Poland,Warsaw,EMEA,Siemens,Manufacturing,Marketing Suite - Gold,838.38,2,0.0,226.3626,419.19,306.0087,2020,8
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,FinanceHub,1690.04,4,0.0,422.51,422.51,316.8825,2021,9
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,Marketing Suite - Gold,85.96,7,0.0,24.0688,12.28,8.8416,2021,9
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,SaaS Connector Pack - Gold,121.96,2,0.0,57.3212,60.98,32.3194,2021,9
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,Support,23.92,4,0.0,11.7208,5.98,3.0498000000000003,2021,9
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,Marketing Suite - Gold,63.96,2,0.0,6.396,31.98,28.782,2021,9
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,Site Analytics,629.95,5,0.0,176.386,125.99000000000001,90.71280000000002,2021,9
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,Site Analytics,113.73,3,0.0,32.9817,37.910000000000004,26.9161,2021,9
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,ContactMatcher,14.6,2,0.0,6.862,7.3,3.8689999999999998,2021,9
2021-09-21,Colombia,Medellín,AMER,Procter & Gamble,Consumer Products,Marketing Suite - Gold,887.84,8,0.0,17.7568,110.98,108.7604,2021,9
2022-12-12,Belgium,Brussels,EMEA,Kroger,Retail,FinanceHub,403.92,5,0.2,25.245,100.97999999999999,94.66875,2022,12
2021-08-07,France,Paris,EMEA,Intel,Tech,ChatBot Plugin,106.8,10,0.2,10.68,13.35,12.015,2021,8
2021-11-15,United Kingdom,London,EMEA,General Motors,Manufacturing,Marketing Suite - Gold,70.95,3,0.0,20.5755,23.650000000000002,16.7915,2021,11
2021-11-15,United Kingdom,London,EMEA,General Motors,Manufacturing,ContactMatcher,34.944,6,0.2,11.7936,7.28,4.823000000000001,2021,11
2021-11-15,United Kingdom,London,EMEA,General Motors,Manufacturing,ChatBot Plugin,119.04,6,0.0,35.712,19.84,13.888,2021,11
2023-04-05,Australia,Adelaide,APJ,PepsiCo,Consumer Products,Site Analytics,383.84,4,0.2,47.98,119.94999999999999,104.95624999999998,2023,4
2022-12-25,United Kingdom,London,EMEA,American Express,Finance,SaaS Connector Pack,799.56,9,0.0,207.8856,88.83999999999999,65.74159999999999,2022,12
2023-12-14,Canada,Toronto,AMER,Carrefour,Retail,Marketing Suite - Gold,31.44,3,0.0,8.4888,10.48,7.6504,2023,12
2023-12-23,Japan,Tokyo,APJ,Costco Wholesale,Retail,Support,25.92,5,0.2,9.072,6.4799999999999995,4.212000000000001,2023,12
2023-12-23,Japan,Tokyo,APJ,Costco Wholesale,Retail,ContactMatcher,6.33,5,0.8,-9.8115,6.330000000000001,16.141500000000004,2023,12
2023-12-23,Japan,Tokyo,APJ,Costco Wholesale,Retail,Support,75.88,5,0.2,26.558,18.97,12.330499999999997,2023,12
2023-10-22,France,Paris,EMEA,Humana,Healthcare,Site Analytics,329.988,2,0.4,-76.9972,274.99,339.15433333333334,2023,10
2023-10-22,France,Paris,EMEA,Humana,Healthcare,Marketing Suite - Gold,71.376,3,0.2,-4.461,29.74,31.59875,2023,10
2021-11-13,India,Chennai,APJ,Sony,Tech,Support,63.77,7,0.0,28.6965,9.110000000000001,5.0105,2021,11
2021-11-13,India,Chennai,APJ,Sony,Tech,Site Analytics,50.97,3,0.0,13.2522,16.99,12.5726,2021,11
2021-11-13,India,Chennai,APJ,Sony,Tech,Support,96.08,2,0.0,46.1184,48.04,24.9808,2021,11
2021-04-16,Australia,Brisbane,APJ,BNP Paribas,Finance,Alchemy,1439.968,4,0.2,485.9892,449.99,298.118375,2021,4
2021-04-16,Australia,Brisbane,APJ,BNP Paribas,Finance,Data Smasher,43.56,3,0.2,-4.9005,18.150000000000002,20.191875,2021,4
2022-12-17,United States,Arlington,AMER,Toyota Motor,Manufacturing,FinanceHub,563.92,5,0.2,7.049,140.97999999999996,139.21774999999997,2022,12
2022-10-22,Mexico,Mexico City,AMER,Comcast,Communications,Site Analytics,235.152,8,0.4,-47.0304,48.99,58.788,2022,10
2023-12-02,Mexico,Mexico City,AMER,UnitedHealth Group,Healthcare,SaaS Connector Pack,7.712,2,0.2,1.7352,4.819999999999999,3.7354999999999996,2023,12
2022-10-21,Japan,Tokyo,APJ,Comcast,Communications,Support,51.016,7,0.2,15.9425,9.11,6.263125,2022,10
2022-10-21,Japan,Tokyo,APJ,Comcast,Communications,Storage,25.248,4,0.2,7.89,7.89,5.4243749999999995,2022,10
2022-10-21,Japan,Tokyo,APJ,Comcast,Communications,FinanceHub,56.686,1,0.3,-14.5764,80.98,101.80342857142858,2022,10
2023-09-30,Mexico,Mexico City,AMER,Johnson & Johnson,Healthcare,Marketing Suite - Gold,51.168,2,0.2,-6.396,31.979999999999997,35.9775,2023,9
2023-08-19,Canada,Toronto,AMER,Bank of America Corp.,Finance,ContactMatcher,2793.528,9,0.2,942.8157,387.98999999999995,257.04337499999997,2023,8
2023-08-19,Canada,Toronto,AMER,Bank of America Corp.,Finance,Marketing Suite - Gold,1000.02,7,0.0,290.0058,142.85999999999999,101.4306,2023,8
2023-08-19,Canada,Toronto,AMER,Bank of America Corp.,Finance,SaaS Connector Pack,65.94,3,0.0,22.4196,21.98,14.506799999999998,2023,8
2023-11-13,Canada,Winnipeg,AMER,Gazprom,Energy,Storage,18.24,3,0.0,9.12,6.079999999999999,3.0399999999999996,2023,11
2023-11-13,Canada,Winnipeg,AMER,Gazprom,Energy,OneView,76.12,2,0.0,22.0748,38.06,27.022600000000004,2023,11
2020-10-11,United States,Lakewood,AMER,Ford Motor,Manufacturing,SaaS Connector Pack - Gold,7.64,1,0.0,3.7436,7.64,3.8964,2020,10
2021-11-28,United Kingdom,London,EMEA,AmerisourceBergen,Healthcare,SaaS Connector Pack,68.16,3,0.0,27.9456,22.72,13.4048,2021,11
2021-11-28,United Kingdom,London,EMEA,AmerisourceBergen,Healthcare,SaaS Connector Pack - Gold,62.24,8,0.0,29.2528,7.78,4.1234,2021,11
2021-07-27,Ireland,Dublin,EMEA,Lowes,Retail,Site Analytics,29.97,3,0.0,0.2997,9.99,9.890099999999999,2021,7
2022-10-21,Brazil,Belo Horizonte,AMER,Coca-Cola,Consumer Products,Site Analytics,125.7,6,0.0,35.196,20.95,15.084000000000001,2022,10
2022-10-21,Brazil,Belo Horizonte,AMER,Coca-Cola,Consumer Products,Site Analytics,191.98,2,0.0,51.8346,95.99,70.0727,2022,10
2022-10-21,Brazil,Belo Horizonte,AMER,Coca-Cola,Consumer Products,Marketing Suite - Gold,20.86,7,0.0,1.4602,2.98,2.7714,2022,10
2023-09-15,United States,New York City,AMER,Tyson Foods,Consumer Products,FinanceHub,56.7,9,0.0,26.082,6.300000000000001,3.402,2023,9
2023-12-24,South Africa,Cape Town,EMEA,Lowes,Retail,SaaS Connector Pack,72.704,4,0.2,19.0848,22.719999999999995,16.755999999999997,2023,12
2023-12-24,South Africa,Cape Town,EMEA,Lowes,Retail,ChatBot Plugin,12.264,7,0.2,1.0731,2.19,1.9983749999999998,2023,12
2023-12-24,South Africa,Cape Town,EMEA,Lowes,Retail,Marketing Suite - Gold,218.352,3,0.2,-54.588,90.98,113.72499999999998,2023,12
2021-10-05,Belgium,Brussels,EMEA,J.P. Morgan Chase & Co.,Finance,Marketing Suite,66.294,1,0.7,-103.8606,220.97999999999996,567.182,2021,10
2021-10-05,Belgium,Brussels,EMEA,J.P. Morgan Chase & Co.,Finance,FinanceHub,291.168,4,0.2,-14.5584,90.99,95.5395,2021,10
2020-11-02,Japan,Tokyo,APJ,Pfizer,Healthcare,Site Analytics,88.776,3,0.2,7.7679,36.989999999999995,33.753375,2020,11
2022-01-22,Mexico,Tijuana,AMER,Prudential Financial,Finance,Site Analytics,110.376,4,0.4,-20.2356,45.99,54.42150000000001,2022,1
2022-01-22,Mexico,Tijuana,AMER,Prudential Financial,Finance,Data Smasher,55.176,3,0.2,15.8631,22.99,16.380374999999997,2022,1
2023-07-12,Netherlands,The Hague,EMEA,Sysco,Consumer Products,ChatBot Plugin,30.32,4,0.0,11.8248,7.58,4.6238,2023,7
2023-09-12,Canada,Toronto,AMER,HonHai Precision Industry,Tech,FinanceHub,177.568,2,0.2,8.8784,110.98,105.431,2023,9
2023-09-12,Canada,Toronto,AMER,HonHai Precision Industry,Tech,Support,19.44,3,0.0,9.3312,6.48,3.3696,2023,9
2023-09-12,Canada,Toronto,AMER,HonHai Precision Industry,Tech,Support,71.28,11,0.0,34.2144,6.48,3.3696,2023,9
2023-09-12,Canada,Toronto,AMER,HonHai Precision Industry,Tech,ContactMatcher,1471.96,5,0.2,459.9875,367.99,252.99312500000002,2023,9
2023-09-12,Canada,Toronto,AMER,HonHai Precision Industry,Tech,Site Analytics,79.96,5,0.2,-17.991,19.99,24.48775,2023,9
2022-02-23,France,Paris,EMEA,Sprint Nextel,Communications,SaaS Connector Pack - Gold,57.576,3,0.2,21.591,23.99,14.993749999999999,2022,2
